Formal Name,Course Name,Prerequisites,Corequisites,Requirement
CE 5336,PAVEMENT DESIGN,"['CE 3302', 'CE 3343', 'CE 3361']",[None],required
CE 5337,URBAN TRANSPORTATION PLANNING,"['CE 3301', 'CE 3302']",[None],required
CE 5338,SYSTEM EVALUATION,"['IE 2308', 'CE 3301']",[None],required
CE 5339,STATISTICS FOR CONSTRUCTION,['CE 3301'],[None],required
CE 5340,CONSTRUCTION PROJECT ACQUISITION,[None],[None],required
CE 5341,"PAVEMENT EVALUATION, REHABILITATION AND MANAGEMENT SYSTEMS",['CE 5336'],[None],required
CE 5342,CONSTRUCTION PROJECT ADMINISTRATION,[None],[None],required
CE 5343,ADVANCED BUILDING INFORMATION MODELING,[None],[None],required
CE 5344,CONSTRUCTION METHODS: FIELD OPERATIONS,[None],[None],required
CE 5345,"INFRASTRUCTURE EVALUATION, MAINTENANCE, AND RENEWAL",[None],[None],required
CE 5346,OPEN CHANNEL FLOW,"['CE 3305', 'CE 4328']",[None],required
CE 5347,ADVANCED HYDROLOGY,"['CE 3342', 'CE 4328']",[None],required
CE 5348,GROUNDWATER HYDROLOGY,['CE 3342'],[None],required
CE 5349,ADVANCED GIS AND HYDROLOGIC AND HYDRAULIC MODELING,[None],[None],required
CE 5350,RISK MANAGEMENT,[None],[None],required
CE 5351,ADVANCED STRUCTURAL ANALYSIS I,['CE 3341'],[None],required
CE 5352,REMOTE SENSING-HYDROMETEOROLOGY,"['CE 3342', 'CE 4328']",[None],required
CE 5353,ADVANCED HYDRAULICS,"['CE 5346', 'CE 5347']",[None],required
CE 5354,WATER RESOURCES PLANNING,"['CE 3301', 'CE 3342', 'IE 2308']",[None],required
CE 5355,CONSTRUCTION MATERIALS,[None],[None],required
CE 5356,SURFACE WATER QUALITY MODELING,['CE 5346'],[None],required
CE 5357,HYDROLOGIC TECHNIQUES,['CE 5347'],[None],required
CE 5358,SOLID WASTE ENGINEERING,['CE 3334'],[None],required
CE 5359,HUMAN INTERACTION IN THE BUILT ENVIRONMENT,[None],[None],required
CE 5360,BUILDING SCIENCE II,[None],[None],required
CE 5362,RIGID PAVEMENTS,['CE 3361'],[None],required
CE 5363,CONSTITUTIVE MODELING OF SOILS,['CE 3343'],[None],required
CE 5364,FOUNDATION ANALYSIS AND DESIGN,['CE 3343'],[None],required
CE 5365,THEORETICAL SOIL MECHANICS,['CE 3343'],[None],required
CE 5366,SOIL DYNAMICS,"['CE 2221', 'CE 3343']",[None],required
CE 5367,DESIGN OF EARTH STRUCTURES,['CE 3343'],[None],required
CE 5368,UNSATURATED SOIL MECHANICS,['CE 3343'],[None],required
CE 5369,COMPUTATIONAL GEOTECHNICS,['CE 3343'],[None],required
CE 5370,EXPERIMENTAL SOIL MECHANICS,['CE 3343'],[None],required
CE 5371,SOIL BEHAVIOR,['CE 3343'],[None],required
CE 5372,GEOSYNTHETICS,['CE 3343'],[None],required
CE 5374,GROUND IMPROVEMENT,['CE 3343'],[None],required
CE 5375,GEOTECHNICAL ASPECTS OF LANDFILLS,['CE 3343'],[None],required
CE 5377,CONSTRUCTION FINANCE,[None],[None],required
CE 5378,"CONSTRUCTION CONTRACTS, SPECIFICATIONS, & ADMINISTRATION",[None],[None],required
CE 5380,MANAGEMENT OF INFRASTRUCTURE ASSETS,[None],[None],required
CE 5381,ADVANCED MATERIALS MECHANICAL TESTING AND CHARACTERIZATION,['CE 3361'],[None],required
CE 5382,CONSTRUCTION SUSTAINABILITY,[None],[None],required
CE 5383,EXPERIMENTAL STRESS ANALYSIS,['CE 2313'],[None],required
CE 5384,CONCRETE BRIDGE DESIGN AND EVALUATION,['CE 4363'],[None],required
CE 5385,STRUCTURAL DYNAMICS,['CE 5303'],[None],required
CE 5386,BUILDING HVAC SYSTEMS & ENERGY SIMULATION,[None],[None],required
CE 5387,CONSTRUCTION PRODUCTIVITY,['CE 5327'],[None],required
CE 5388,PIPELINE CONSTRUCTION AND TRENCHLESS TECHNOLOGY,[None],[None],required
CE 5389,PIPELINE SYSTEMS ASSET MANAGEMENT,[None],[None],required
