Formal Name,Course Name,Prerequisites,Corequisites,Requirement
HIST 6291,INDEPENDENT STUDY,[None],[None],required
HIST 6360,RESEARCH SEMINAR IN EARLY TRANSATLANTIC HISTORY,[None],[None],required
HIST 6361,RESEARCH SEMINAR IN LATE TRANSATLANTIC HISTORY,[None],[None],required
HIST 6363,SEMINAR IN NATIONAL HISTORIES,[None],[None],required
HIST 6364,SEMINAR IN TRANSNATIONAL HISTORY,[None],[None],required
HIST 6365,SEMINAR: TOPICS,[None],[None],required
HIST 6390,DIRECTED STUDIES FOR PhD STUDENTS,[None],[None],required
HIST 6391,INDEPENDENT STUDY,[None],[None],required
HIST 6399,DISSERTATION,[None],[None],required
HIST 6690,DIRECTED STUDIES FOR PhD STUDENTS,[None],[None],required
HIST 6691,INDEPENDENT STUDY,[None],[None],required
HIST 6699,DISSERTATION,[None],[None],required
HIST 6990,DIRECTED STUDIES FOR PhD STUDENTS,[None],[None],required
HIST 6991,INDEPENDENT STUDY,[None],[None],required
HIST 6999,DISSERTATION,[None],[None],required
HIST 7399,DOCTORAL DEGREE COMPLETION,[None],[None],required
