Formal Name,Course Name,Prerequisites,Corequisites,Requirement
KINE 5228,SEMINAR IN ATHLETIC TRAINING,"['KINE 5333', 'KINE 5227', 'KINE 5224']",[None],required
KINE 5229,FUNCTIONAL ANATOMY AND BIOMECHANICS FOR THE ATHLETIC TRAINER,[None],[None],required
KINE 5230,FOUNDATIONS OF ORTHOPEDIC ASSESSMENT AND THERAPEUTIC INTERVENTIONS,[None],[None],required
KINE 5231,FUNDAMENTALS OF ATHLETIC TRAINING I,[None],[None],required
KINE 5232,FUNDAMENTALS OF ATHLETIC TRAINING II,[None],[None],required
KINE 5233,THERAPEUTIC MODALITIES,[None],[None],required
KINE 5234,CLINICAL REASONING AND DECISION MAKING,[None],[None],required
KINE 5235,ADVANCED FUNCTIONAL ASSESSMENT AND CORRECTIVE EXERCISE,"['KINE 5123', 'KINE 5306', 'KINE 5339', 'KINE 5343']",[None],required
KINE 5236,"PREVENTION, HEALTH PROMOTION, AND WELLNESS",[None],[None],required
KINE 5237,BEHAVIORAL AND POPULATION HEALTH,"['KINE 5121', 'KINE 5221', 'KINE 5321', 'KINE 5332']",[None],required
KINE 5238,ADVANCED MANUAL THERAPY AND INTEGRATED MODALITIES,"['KINE 5123', 'KINE 5306', 'KINE 5339', 'KINE 5343']",[None],required
KINE 5239,HEALTH CARE ADMINISTRATION,"['KINE 5123', 'KINE 5306', 'KINE 5339', 'KINE 5343']",[None],required
KINE 5240,ADVANCED IMMEDIATE AND EMERGENCY CARE,"['KINE 5123', 'KINE 5306', 'KINE 5339', 'KINE 5343']",[None],required
KINE 5241,PERFORMANCE ENHANCEMENT FOR THE ATHLETIC TRAINER,"['KINE 5123', 'KINE 5306', 'KINE 5339', 'KINE 5343']",[None],required
KINE 5250,PUBLIC HEALTH PRACTICUM I,"['KINE 5375', 'KINE 5376', 'KINE 5372', 'KINE 5377', 'KINE 5378']",[None],required
KINE 5252,PUBLIC HEALTH INTEGRATED LEARNING EXPERIENCE,"['KINE 5375', 'KINE 5376', 'KINE 5372', 'KINE 5377', 'KINE 5378']",[None],required
KINE 5290,SPECIAL TOPICS IN KINESIOLOGY,[None],[None],required
KINE 5291,INTERNSHIP IN CARDIOPULMONARY REHABILITATION,[None],[None],required
KINE 5292,SPECIAL TOPICS IN KINESIOLOGY,[None],[None],required
KINE 5293,PHYSIOLOGY OF EXERCISE INTERNSHIP,[None],[None],required
KINE 5294,RESEARCH IN KINESIOLOGY,[None],[None],required
KINE 5298,THESIS,[None],[None],required
KINE 5300,RESEARCH METHODS,[None],[None],required
KINE 5305,APPLIED STATISTICAL PRINCIPLES IN KINESIOLOGY,[None],[None],required
KINE 5306,CLINICAL ATHLETIC TRAINING IV,"['KINE 5222', 'KINE 5237', 'KINE 5324', 'KINE 5325']",[None],required
KINE 5307,OVERVIEW OF MEDICINE,[None],[None],required
KINE 5308,ADVANCED STATISTICAL ANALYSIS,[None],[None],required
KINE 5320,ADVANCED PHYSIOLOGY OF EXERCISE,[None],[None],required
KINE 5321,THERAPEUTIC INTERVENTIONS I,"['KINE 5120', 'KINE 5229', 'KINE 5230', 'KINE 5236']",[None],required
KINE 5322,METABOLISM & EXERCISE BIOCHEMISTRY,[None],[None],required
KINE 5323,MOTOR CONTROL AND LEARNING,[None],[None],required
KINE 5324,ASSESSMENT AND MANAGEMENT II,"['KINE 5121', 'KINE 5221', 'KINE 5321', 'KINE 5332']",[None],required
KINE 5325,THERAPEUTIC INTERVENTIONS II,"['KINE 5121', 'KINE 5221', 'KINE 5321', 'KINE 5332']",[None],required
KINE 5326,CARDIOCIRCULATORY PHYSIOLOGY OF EXERCISE,[None],[None],required
KINE 5327,PULMONARY PHYSIOLOGY OF EXERCISE,['KINE 5320'],[None],required
KINE 5328,NEUROMUSCULAR PHYSIOLOGY OF EXERCISE,[None],[None],required
KINE 5329,STRENGTH & CONDITIONING IN SPORT AND PERFORMANCE,"['KINE 3300', 'KINE 3301', 'KINE 3315']",[None],required
KINE 5330,ENVIRONMENTAL PHYSIOLOGY OF EXERCISE,[None],[None],required
KINE 5331,OBESITY & WEIGHT MANAGEMENT,['KINE 5320'],[None],required
KINE 5332,ASSESSMENT AND MANAGEMENT I,[None],[None],required
KINE 5334,SEMINAR IN ATHLETIC TRAINING,[None],[None],required
KINE 5335,GRADED EXERCISE TESTING AND PRESCRIPTION,[None],[None],required
KINE 5336,ECG INTERPRETATION,[None],[None],required
KINE 5337,STRENGTH AND CONDITIONING IN GENERAL POPULATIONS: HEALTH AND DISEASE,"['KINE 3300', 'KINE 3315', 'KINE 3325']",[None],required
KINE 5338,EXERCISE PRESCRIPTION FOR SPECIAL POPULATIONS,[None],[None],required
KINE 5339,ASSESSMENT AND MANAGEMENT III,"['KINE 5222', 'KINE 5237', 'KINE 5324', 'KINE 5325']",[None],required
KINE 5340,ENVIRONMENTAL PHYSIOLOGY,[None],[None],required
KINE 5342,IMMEDIATE AND EMERGENCY CARE 2,[None],[None],required
KINE 5343,LITERATURE AND RESEARCH FOR THE ATHLETIC TRAINER,"['KINE 5222', 'KINE 5237', 'KINE 5324', 'KINE 5325']",[None],required
KINE 5344,SCHOLARSHIP IN ATHLETIC TRAINING PRACTICE,['KINE 5227'],[None],required
KINE 5345,SPORT NUTRITION,[None],[None],required
KINE 3301,Credit will be granted only once. KINE 5346. ADVANCED FUNCTIONAL ASSESSMENT AND CORRECTIVE EXERCISE,"['KINE 5420', 'KINE 5430', 'KINE 5431', 'KINE 5433']",[None],required
KINE 5434,KINE 5347. ADVANCED FUNCTIONAL ASSESSMENT AND CORRECTIVE EXERCISE,"['KINE 5420', 'KINE 5430', 'KINE 5431', 'KINE 5433']",[None],required
KINE 5434,KINE 5348. PATHOPHYSIOLOGY AND PHARMACOLOGY I,"['KINE 5120', 'KINE 5231']",[None],required
KINE 5350,APPLIED BIOMECHANICS,[None],[None],required
KINE 5353,LOWER EXTREMITY ASSESSMENT AND REHABILITATION,[None],[None],required
KINE 5354,UPPER EXTREMITY ASSESSMENT AND REHABILITATION,[None],[None],required
KINE 5355,PATHOPHYSIOLOGY & PHARMACOLOGY II,['KINE 5348'],[None],required
KINE 5356,HEAD AND SPINE ASSESSMENT AND REHABILITATION,"['KINE 5353', 'KINE 5354']",[None],required
KINE 5357,PREVENTATIVE MEDICINE AND POPULATION HEALTH,[None],[None],required
KINE 5360,FUNDAMENTAL PRINCIPLES OF INTEGRATIVE PHYSIOLOGY,[None],[None],required
KINE 5362,PRINCIPLES OF MOVEMENT NEUROSCIENCE,[None],[None],required
KINE 5363,CONDITIONS OF THE MOTOR SYSTEM IN CHILDHOOD,[None],[None],required
KINE 5364,CURRENT PERSPECTIVES IN MOTOR LEARNING AND CONTROL,[None],[None],required
KINE 5365,ADVANCED MOTOR DEVELOPMENT,[None],[None],required
KINE 5370,GLOBAL HEALTH,[None],[None],required
KINE 5371,PUBLIC HEALTH PROGRAM PLANNING AND EVALUATION,[None],[None],required
KINE 5372,INTRODUCTION TO EPIDEMIOLOGY,[None],[None],required
KINE 5373,INTRODUCTION TO ENVIRONMENTAL AND OCCUPATIONAL HEALTH,[None],[None],required
KINE 5374,"RACE, ETHNICITY AND HEALTH",[None],[None],required
