Formal Name,Course Name,Prerequisites,Corequisites,Requirement
BIOL 4459,BIOARCHAEOLOGY,[None],[None],required
BIOL 4460,ZOOARCHAEOLOGY,[None],[None],required
BIOL 5101,SPECIAL TOPICS IN BIOLOGY,[None],[None],required
BIOL 5102,PROFESSIONAL DEVELOPMENT,[None],[None],required
BIOL 5193,RESEARCH IN BIOLOGY,[None],[None],required
BIOL 5291,INDIVIDUAL PROBLEMS IN BIOLOGY,[None],[None],required
BIOL 5293,RESEARCH,[None],[None],required
BIOL 5301,LABORATORY ROTATION,[None],[None],required
BIOL 5302,MICROBIAL GENETICS,[None],[None],required
BIOL 5303,MICROBIOMES: HEALTH AND THE ENVIRONMENT,[None],[None],required
BIOL 5304,VIROLOGY,[None],[None],required
BIOL 5307,NEUROBIOLOGY,[None],[None],required
BIOL 5309,IMMUNOLOGY,[None],[None],required
BIOL 5310,SELECTED TOPICS IN BIOLOGY,[None],[None],required
BIOL 5311,EVOLUTION,[None],[None],required
BIOL 5312,ADVANCED GENETICS,[None],[None],required
BIOL 5314,BIOMETRY,[None],[None],required
BIOL 5315,COMMUNITY ECOLOGY,[None],[None],required
BIOL 5317,BACTERIAL PATHOGENESIS,[None],[None],required
BIOL 5319,HUMAN GENETICS,[None],[None],required
BIOL 5321,ADVANCED PROBLEM SOLVING IN BIOLOGY,"['BIOL 1442', 'BIOL 3301', 'BIOL 3315']",[None],required
BIOL 5325,PLANT ECOLOGY,[None],[None],required
BIOL 5335,ESSENTIALS OF GENOMICS,[None],[None],required
BIOL 5336,MOLECULAR EVOLUTION,[None],[None],required
BIOL 5340,BIOINFORMATICS,[None],[None],required
BIOL 5341,HISTOLOGY,[None],[None],required
BIOL 5342,DEVELOPMENTAL BIOLOGY IN HEALTH AND DISEASE,[None],[None],required
BIOL 5349,COOPERATIVE PROGRAM IN BIOLOGY,[None],[None],required
BIOL 5350,CONSERVATION BIOLOGY,['BIOL 3315'],[None],required
BIOL 5351,ENVIRONMENTAL MICROBIOLOGY,['BIOL 3444'],[None],required
BIOL 5353,FUNDAMENTAL MEDICAL MYCOLOGY,[None],[None],required
BIOL 5354,LIMNOLOGY,[None],[None],required
BIOL 5355,TOXICOLOGY,[None],[None],required
BIOL 5359,MEDICAL MOLECULAR BIOLOGY,[None],[None],required
BIOL 5366,ADVANCED ORGANISMAL PHYSIOLOGY,[None],[None],required
BIOL 5370,THESIS RESEARCH IN CELL BIOLOGY,[None],[None],required
BIOL 5371,THESIS RESEARCH IN ECOLOGY AND EVOLUTION,[None],[None],required
BIOL 5372,THESIS RESEARCH IN BIOINFORMATICS,[None],[None],required
BIOL 5373,THESIS RESEARCH IN MICROBIOLOGY,[None],[None],required
BIOL 5374,THESIS RESEARCH IN GENETICS AND GENOMICS,[None],[None],required
BIOL 5391,INDIVIDUAL PROBLEMS IN BIOLOGY,[None],[None],required
BIOL 5392,MASTER'S NON-THESIS CAPSTONE,[None],[None],required
BIOL 5393,RESEARCH IN BIOLOGY,[None],[None],required
BIOL 5398,THESIS,[None],[None],required
BIOL 5420,GENETICS METHODS LAB,[None],[None],required
BIOL 5421,METHODS IN MOLECULAR MICROBIOLOGY,[None],[None],required
BIOL 5440,LABORATORY METHODS IN BACTERIAL PATHOGENESIS,"['BIOL 3312', 'BIOL 3444', 'BIOL 4317']",[None],required
BIOL 5493,RESEARCH,[None],[None],required
BIOL 5593,RESEARCH,[None],[None],required
BIOL 5693,RESEARCH IN BIOLOGY,[None],[None],required
BIOL 5698,THESIS,[None],[None],required
BIOL 5998,THESIS,[None],[None],required
BIOL 6101,GRADUATE DEVELOPMENT,[None],[None],required
BIOL 6102,RESPONSIBLE CONDUCT IN RESEARCH,[None],[None],required
BIOL 6103,CAREER DEVELOPMENT,[None],[None],required
BIOL 6191,ADVANCED RESEARCH,[None],[None],required
BIOL 6291,ADVANCED RESEARCH,[None],[None],required
BIOL 6301,ESSENTIAL TOPICS IN GENOMICS,[None],[None],required
BIOL 6302,"MICROBIOLOGY, MOLECULAR AND CELLULAR BIOLOGY",[None],[None],required
BIOL 6303,ECOLOGICAL AND EVOLUTIONARY ANALYSIS,[None],[None],required
BIOL 6310,SELECTED TOPICS IN BIOLOGY FOR PhD STUDENTS,[None],[None],required
BIOL 6391,ADVANCED RESEARCH,[None],[None],required
BIOL 6399,DISSERTATION,[None],[None],required
BIOL 6491,ADVANCED RESEARCH,[None],[None],required
BIOL 6591,ADVANCED RESEARCH,[None],[None],required
BIOL 6691,ADVANCED RESEARCH,[None],[None],required
BIOL 6699,DISSERTATION,[None],[None],required
BIOL 6999,DISSERTATION,[None],[None],required
BIOL 7399,DOCTORAL DEGREE COMPLETION,[None],[None],required
